target_emotion,target_emotion_intensity,strongest_emotion,classification_correct,emotional_activation,frames_processed,neutral_mean,neutral_std,neutral_max,surprise_mean,surprise_std,surprise_max,fear_mean,fear_std,fear_max,disgust_mean,disgust_std,disgust_max,angry_mean,angry_std,angry_max,happy_mean,happy_std,happy_max,sad_mean,sad_std,sad_max,participant,voice_type,video_path,filename,voice_condition
neutral,0.605565988637043,neutral,True,0.20021025320327315,10,0.605565988637043,0.15264763155625563,0.8555870417288547,0.17611670640290616,0.17151530681270913,0.5311493078999028,0.16633950013397927,0.1389004433498618,0.5087529611138598,0.19161614062312,0.17662010708864817,0.5923963193965931,0.19944783413724324,0.2089570757170779,0.6049576756979437,0.2114515163971956,0.17958462293240465,0.6045567078747033,0.2562898215251946,0.05643281350969447,0.3829833604152924,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_neutral_exchange_1.mp4,will3_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
angry,0.2198352212674465,neutral,False,0.18320082002370666,7,0.5615296299285001,0.1430762132903297,0.7317222748442043,0.15068675491637576,0.1525924499557766,0.4362211213314486,0.1990998741534369,0.10699729963846362,0.34363595340285524,0.13316122462788046,0.09810396380869234,0.2389356856313756,0.2198352212674465,0.0728318363158557,0.3191846175616303,0.1692732648724696,0.1195976573911154,0.3890151057240808,0.2271485803046307,0.11529034863196254,0.39386799300004893,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_angry_exchange_2.mp4,will3_Emotionless_Voice_angry_exchange_2.mp4,Emotionless
surprise,0.2810415199173318,neutral,False,0.23013441594690978,6,0.6676305850649339,0.10554942106837559,0.8096446634328377,0.2810415199173318,0.10038862230753179,0.4342874377273529,0.26213966413898154,0.2160551031199694,0.6575212647478123,0.20472114335846517,0.12104140426733574,0.31168623293995656,0.1750930804555879,0.10362696339683479,0.31569232603536845,0.2304086703995747,0.18210302022146513,0.43738276778364804,0.22740241741151768,0.14276022238649386,0.3980325609331183,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_surprise_exchange_3.mp4,will3_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
happy,0.15092013915453611,neutral,False,0.22528193613948713,5,0.5337637299396499,0.0694300175661148,0.5832498106893137,0.22377857003422025,0.10624219459616395,0.3256462740569627,0.24782685128369622,0.15633118715595706,0.41235205951956616,0.21568010496724085,0.1343744104173125,0.35798039233528756,0.315976571222574,0.20214369055452594,0.577360024969761,0.15092013915453611,0.17297038342119797,0.4309024027501426,0.1975093801746555,0.13698579889169543,0.37239459530340924,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_happy_exchange_4.mp4,will3_Emotionless_Voice_happy_exchange_4.mp4,Emotionless
fear,0.13374884607132656,neutral,False,0.1892927493865801,9,0.5655448303742918,0.1857066943907991,0.9539981269905885,0.0995776329437789,0.0904353029750287,0.23408282569406721,0.13374884607132656,0.09473653255450994,0.28470328509813453,0.2089063325280659,0.12395609486843483,0.48074428911773065,0.3469464475568606,0.13088486333361862,0.4703453696892449,0.20736990233921243,0.1979068510366566,0.6162035459726722,0.1392073348802362,0.09781419235416378,0.34269429083437125,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_fear_exchange_5.mp4,will3_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
sad,0.28275101828544413,neutral,False,0.21067843000750766,7,0.6339578063264216,0.18607469695015078,0.8089312115263845,0.2162162062786646,0.1671880460984317,0.3787968029243153,0.1402901876301875,0.09669217257198255,0.2797730071249012,0.24633472868327821,0.1512187886550803,0.4692144581371279,0.07778866040238593,0.07121772233855511,0.16168161848287782,0.30068977876508546,0.19502927480797466,0.6521843671975197,0.28275101828544413,0.08054330355512314,0.42968291085491217,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_sad_exchange_6.mp4,will3_Emotionless_Voice_sad_exchange_6.mp4,Emotionless
surprise,0.22076142118212516,neutral,False,0.188026102002535,10,0.6468789208284854,0.186808813533308,0.929126703684596,0.22076142118212516,0.13642965439966273,0.40846609884003504,0.24728994059314946,0.16998533553509387,0.574869496291037,0.1747214210009292,0.1539718594249471,0.39673151896505743,0.15884439856746468,0.17840528159411145,0.4580027472272584,0.13323068339819036,0.09737766436308037,0.30168662118654344,0.19330874727335123,0.09777759811473084,0.34400870471324285,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,Emotional
disgust,0.24774165615873375,neutral,False,0.21837354071211926,9,0.5367513983300568,0.21350707898982385,0.9268543285311155,0.2163389730864979,0.10610017162500206,0.41634609473690315,0.2199049258899612,0.12163715196111256,0.4296369035240102,0.24774165615873375,0.12409576809237811,0.38985941415765535,0.29532912268645617,0.07755998098311118,0.4207763823196037,0.21134943886650653,0.1256608209104724,0.3843157870452,0.11957712758456017,0.12254421414120922,0.32177650413935016,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,Emotional
angry,0.25114881354183083,neutral,False,0.2253555082429355,9,0.5549465130076043,0.2170468034938858,0.8360345231193534,0.21183594516701043,0.14813514976821243,0.39748914645894506,0.22481774040508531,0.15470554325140126,0.5387877398720634,0.2667750319179051,0.10911077045177274,0.388663049817233,0.25114881354183083,0.1406682138213218,0.4704677415093546,0.26826113040797,0.16309746689389001,0.5529102753980866,0.12929438801781112,0.11305509255177165,0.26959520787926083,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,Emotional
happy,0.16722481553054985,neutral,False,0.20675688244049165,8,0.5994383020423657,0.11058749694792486,0.7999916200444666,0.17923608762123044,0.10554535076997601,0.37918145271303205,0.22700842163957013,0.11367518864740797,0.3486507087003262,0.19856616944248123,0.15037192892035922,0.5112209936986569,0.17530249111271423,0.1182413832801732,0.3388271858410026,0.16722481553054985,0.1396642663475145,0.3616997024362647,0.2932033092964039,0.1593087952355092,0.49255515811791795,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
sad,0.285290610780349,neutral,False,0.23917063516164475,5,0.5866074879220016,0.22722999764360693,0.8554277837711903,0.3275667309690765,0.20867896699499627,0.5409082951481586,0.20578895270079692,0.1260023850125095,0.34527819430142725,0.2483391397769375,0.1336861285944656,0.4344842836282937,0.18183695113565201,0.20045725256571603,0.42922281008963037,0.18620142560705677,0.1170179628531067,0.31772111787384044,0.285290610780349,0.11258035767862154,0.3809394263106791,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,Emotional
neutral,0.6869567070135213,neutral,True,0.23429153365015945,9,0.6869567070135213,0.16260258288329438,0.9125351745070779,0.25354997594679785,0.15886468589830496,0.5806961870856627,0.22727995735546683,0.11234967720882925,0.3601481068421204,0.18260044059094088,0.11116615007474338,0.33364854150537304,0.2981220635054821,0.18994016173767286,0.669024141812776,0.1573344459552418,0.1320782121188478,0.4083288803764662,0.28686231854702743,0.17608022018931394,0.5356133979948807,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,Emotional
fear,0.1924044015944452,neutral,False,0.17482376258599594,6,0.6271015544584049,0.1545692911227325,0.8040490368990961,0.23055574419969968,0.1620697382184849,0.4557935837437794,0.1924044015944452,0.13895412877384028,0.4017420409728254,0.09175126314361266,0.1290845556070216,0.3306455167741106,0.15981405243525285,0.10036284966207652,0.2778681914371117,0.2149058563490667,0.08963327588730545,0.35751504197465644,0.15951125779389855,0.13823798962500947,0.4129926800205218,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
disgust,0.2469843182750109,neutral,False,0.24202781707637855,9,0.6440278672892688,0.17666534128118874,0.8799931881590535,0.2989615036021485,0.1525303565096086,0.5368881131149706,0.24360857083004792,0.16314167090966614,0.46008137396190313,0.2469843182750109,0.10377172604288351,0.4148079954384525,0.22712932723374124,0.15382053680179983,0.5056664919370334,0.2468701952233418,0.07734897639325637,0.3876337555971305,0.1886129872939809,0.13402877045241857,0.41846896524436045,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_disgust_exchange_0.mp4,will3_Emotionless_Voice_disgust_exchange_0.mp4,Emotionless
neutral,0.6844531402977714,neutral,True,0.21211157346785336,7,0.6844531402977714,0.17392816286449678,1.0,0.2222138531315438,0.11182069639353044,0.33510385761145267,0.22129127258075204,0.15928561787734782,0.451924595236538,0.2536197680942592,0.15532020249689152,0.49427548114409253,0.13920460625269923,0.13189918835031975,0.31081269488394514,0.15059798367177382,0.155555566164817,0.4233871269496068,0.285741957076092,0.1063712836123503,0.45288999657172746,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_neutral_exchange_1.mp4,will3_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
angry,0.16306935622534607,neutral,False,0.193189371562677,8,0.43155912815788905,0.18368295376510985,0.7922030424905169,0.18502282210520388,0.14570197468384743,0.4469829321366713,0.20742793661294412,0.12455280853410833,0.35852412107402953,0.18285494850817496,0.11562721430999862,0.3784842016926012,0.16306935622534607,0.13447314880055997,0.37984698430026625,0.1608582748040514,0.129874161489023,0.39329455033740757,0.2599028911203413,0.14649241356458953,0.4638511751416234,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_angry_exchange_2.mp4,will3_Emotionless_Voice_angry_exchange_2.mp4,Emotionless
surprise,0.15278998637021315,neutral,False,0.23093997793661514,6,0.6394363780722842,0.11827930739619694,0.8205528166761468,0.15278998637021315,0.16917320724890444,0.4728887163074243,0.2487895856796085,0.16578579979153515,0.4646364897072852,0.3094343971019226,0.15886937078038002,0.4728130089348739,0.2562526429511888,0.19991415280340494,0.48305849592733635,0.17071980047009094,0.11698978291560738,0.34008329824211364,0.2476534550466667,0.10522904996692424,0.3864204146985836,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_surprise_exchange_3.mp4,will3_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
happy,0.13302812056305044,neutral,False,0.2035190526612166,8,0.6111389324305665,0.27079929071357994,1.0,0.237040385874286,0.19743496002822597,0.5924418371835822,0.2497139461204225,0.1124556568685261,0.41106583660468854,0.14144009589403556,0.13491008103361218,0.40192539060683663,0.19560913134424035,0.10644742417130916,0.3465962148329457,0.13302812056305044,0.1521011453457467,0.43397514359579303,0.26428263617126463,0.19590828898104762,0.5785059184754879,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_happy_exchange_4.mp4,will3_Emotionless_Voice_happy_exchange_4.mp4,Emotionless
fear,0.1824180303649722,neutral,False,0.20138807196977346,9,0.5486928189969492,0.21038956943150247,0.9015338868794911,0.21808749747649475,0.1427566118435332,0.40936469578594925,0.1824180303649722,0.15181986405836942,0.4489554387117466,0.2400471674252003,0.16073727293401063,0.45337218358623715,0.2165772386952996,0.12933005443509088,0.4240823691946769,0.17580312212228166,0.08815270031204918,0.32937212116372827,0.17539537573439196,0.11977921749384553,0.3248742384710252,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_fear_exchange_5.mp4,will3_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
sad,0.28464778013837116,neutral,False,0.23046044838282018,7,0.6684166574912158,0.20387803709408656,0.9482745317191331,0.23518499432479606,0.07068207003498485,0.31656220981348326,0.24009371798771453,0.11811854889910435,0.33626660985725115,0.1623101256223496,0.1671131854203475,0.40276568887330244,0.2563344392257608,0.17684788542287314,0.5279021304741559,0.20419163299792883,0.14417493530260084,0.37357853413383146,0.28464778013837116,0.12284299803666984,0.4288765042978032,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_sad_exchange_6.mp4,will3_Emotionless_Voice_sad_exchange_6.mp4,Emotionless
happy,0.10952610489451521,neutral,False,0.21474655363677864,7,0.6502206811367129,0.23813907912338741,0.9047349872861803,0.19305207037862093,0.18955788543497135,0.48373014469072634,0.30265225213466934,0.10276321315634555,0.4488209824704687,0.1834194969432661,0.10349169376546873,0.31843219915290333,0.2794299009827225,0.11115284720528891,0.4690047566563202,0.10952610489451521,0.07988670650702978,0.20692267011056026,0.22039949648687765,0.15473614725781873,0.3435136607745617,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_happy_exchange_0.mp4,vlad4_Emotional_OpenAI_TTS_happy_exchange_0.mp4,Emotional
surprise,0.2864325750391978,neutral,False,0.2267069846737688,6,0.5976092526115285,0.269515385960814,1.0,0.2864325750391978,0.1841756477575484,0.5680607592296774,0.1784375582447613,0.19918673208731746,0.4241076422055271,0.2681200973837669,0.11224411202630671,0.3652794572783117,0.30365296619324855,0.132593341790982,0.42562529434120966,0.2213603030076742,0.09338886191553092,0.3279693072831358,0.10223840817396375,0.11012561723454492,0.25076873601823063,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,vlad4_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,Emotional
fear,0.21122129802973705,neutral,False,0.18519680208622366,5,0.666267904641449,0.15454204912436031,0.8460099044222233,0.16869976867850514,0.11072260609032386,0.2739041027429878,0.21122129802973705,0.08164873206671862,0.2967594364285995,0.24080557200371883,0.18275729111590625,0.3987062152539784,0.15117024135504592,0.12440971928822311,0.28791750997362714,0.2635406548041786,0.16122562507320248,0.4286795674056555,0.07574327764615638,0.06947291055087637,0.17168442975387468,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_fear_exchange_2.mp4,vlad4_Emotional_OpenAI_TTS_fear_exchange_2.mp4,Emotional
sad,0.16002679865296918,neutral,False,0.20679227813127357,9,0.6665241035375864,0.22711199533886073,0.9389395459039085,0.21817267339486118,0.1248804875148158,0.4211287167775175,0.18882018856491953,0.1471350979178834,0.3836799304619112,0.21742018641477712,0.14140019787344285,0.43935054103746685,0.18170846113479175,0.13398618290031464,0.3984051596830083,0.27460536062532287,0.1544552790711933,0.49617371146121136,0.16002679865296918,0.1296732550410852,0.3766801835758633,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_sad_exchange_3.mp4,vlad4_Emotional_OpenAI_TTS_sad_exchange_3.mp4,Emotional
angry,0.18613292271257037,neutral,False,0.1907586110486322,10,0.6513792477741248,0.09061649701476336,0.8172419171364873,0.1577674409989548,0.08115737805441686,0.2729910225507062,0.16613302700458635,0.11552503560905208,0.4051562860154816,0.22449953654503738,0.18807420859342755,0.6655803817072128,0.18613292271257037,0.14334854647382456,0.4743848152883181,0.17581307237286029,0.1424056567426778,0.41612398181222265,0.23420566665778386,0.22364218933654592,0.5509604822982381,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_angry_exchange_4.mp4,vlad4_Emotional_OpenAI_TTS_angry_exchange_4.mp4,Emotional
neutral,0.5416063091822917,neutral,True,0.26895384625933977,6,0.5416063091822917,0.14418431763884937,0.7415100236223332,0.25088850665580215,0.11446705564694687,0.4410132288651918,0.26120109354037596,0.11814822287930211,0.46451406238452614,0.30322395493321014,0.07737404776386606,0.40949410278972215,0.3619241130225008,0.20298563145514956,0.6712150162153137,0.16028222999606878,0.061487201367738165,0.24974422726150414,0.276203179408081,0.17581355077935246,0.6135762611814578,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,vlad4_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,Emotional
disgust,0.22800472533042324,neutral,False,0.2258917357512572,6,0.517194052578464,0.12242754424980323,0.6571565496877374,0.19006467849884556,0.13137609353991053,0.3322875031652629,0.2518310083832457,0.12432302851035748,0.46868295549364003,0.22800472533042324,0.133983540799887,0.37439824656027737,0.27376183844442875,0.06402229011352738,0.3581001635183383,0.22302931238816529,0.0994436061651403,0.33774213400699427,0.1886588514624348,0.17912455582139145,0.47028658477319174,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_disgust_exchange_6.mp4,vlad4_Emotional_OpenAI_TTS_disgust_exchange_6.mp4,Emotional
fear,0.1289867680269441,neutral,False,0.19132580166264312,7,0.5869119955019367,0.17697626880345504,0.8290186758394591,0.1981041056941574,0.09637306534585824,0.30853450569131957,0.1289867680269441,0.11970499519162808,0.37371283599427463,0.2059094103529663,0.20594210698851256,0.5429856953294152,0.18667994423586157,0.1620964900176672,0.39376798225726817,0.22463934145940126,0.053598609728154736,0.27909585530778086,0.2036352402065283,0.18714322578378578,0.4095597900345348,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_fear_exchange_0.mp4,vlad4_Emotionless_Voice_fear_exchange_0.mp4,Emotionless
angry,0.2059892850969845,neutral,False,0.20633249522787614,10,0.7168276152222164,0.21781148099705602,0.9457224600012272,0.20127197887821296,0.15582357406988254,0.4424484096013179,0.19455631478276153,0.11485842417305164,0.3400239586872129,0.2515537693441865,0.19085938856479648,0.531317701365801,0.2059892850969845,0.13299370712569875,0.38365216038213834,0.1559998204793716,0.11537809212229348,0.3551913680285638,0.22862380278573982,0.10300376346733597,0.36713307634421766,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_angry_exchange_1.mp4,vlad4_Emotionless_Voice_angry_exchange_1.mp4,Emotionless
sad,0.21830152732324976,neutral,False,0.19213237248673462,10,0.4588927739795511,0.17349648358225403,0.6629988221149269,0.15286098393707198,0.12353094111213116,0.3592766472838911,0.20372126288380094,0.12713127985359168,0.3932594778461954,0.23228512375250135,0.13384322001137722,0.417777464160909,0.16102988424512427,0.07406968898560455,0.24352780747844766,0.18459545277865924,0.14073954864838736,0.41814924232567297,0.21830152732324976,0.15826123889824073,0.4757702186136079,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_sad_exchange_2.mp4,vlad4_Emotionless_Voice_sad_exchange_2.mp4,Emotionless
surprise,0.29834268906304406,neutral,False,0.1958528495684613,10,0.5627476681627211,0.210914670895308,0.9975592428243895,0.29834268906304406,0.14127254814038617,0.5893345879754889,0.15673603217162607,0.17695839391895088,0.4332073601924683,0.18838113021364528,0.11135170809765027,0.37650552763026734,0.11858386473184475,0.1292623546986097,0.42526428897904295,0.2027125152476951,0.10872019883378518,0.41056863192840864,0.2103608659829125,0.15894308426585466,0.5011442972513716,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_surprise_exchange_3.mp4,vlad4_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
neutral,0.5719426173505496,neutral,True,0.20870174598922916,10,0.5719426173505496,0.18305951677918672,0.803547844753123,0.20719438042212404,0.11057256746388051,0.37759416784004646,0.2409218696087648,0.2562290943330043,0.8758283737643042,0.2495184790897064,0.10029774240077216,0.387649980903873,0.2222913294233701,0.11692295886139296,0.4055609408539883,0.12888102881114055,0.10188202795021248,0.30605452436403235,0.20340338858026916,0.15325457374131787,0.5177503405928696,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_neutral_exchange_4.mp4,vlad4_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
disgust,0.13619642799288567,neutral,False,0.19923711207007536,7,0.5410438813553726,0.15995668818926723,0.8045105627192521,0.20398865871588767,0.17939949720033796,0.5760354409772177,0.2809758640187624,0.1449157393371415,0.5171503889516902,0.13619642799288567,0.08991278747061358,0.2618537777194233,0.1148929877553906,0.09781899069417493,0.23321601436938966,0.20542175726557668,0.10744732522755246,0.3746386439734126,0.25394697667194926,0.16321752750374127,0.4689493871070775,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_disgust_exchange_5.mp4,vlad4_Emotionless_Voice_disgust_exchange_5.mp4,Emotionless
happy,0.26782580052139454,neutral,False,0.16223301249244634,5,0.6182575251311351,0.22111454410253462,1.0,0.14187305781049556,0.12958731355931544,0.32748775022097165,0.15240689453072048,0.1825983966002407,0.46822019040419627,0.14136989570028527,0.08216552178575555,0.20450812208983998,0.1754833940416607,0.1519944365831072,0.3130893330980602,0.26782580052139454,0.1441731704979444,0.4527538819041689,0.0944390323501215,0.06583174972745592,0.15607273996268647,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_happy_exchange_6.mp4,vlad4_Emotionless_Voice_happy_exchange_6.mp4,Emotionless
surprise,0.21421844823131164,neutral,False,0.19956749505238536,5,0.6342375510873317,0.10334783959882296,0.7459755383682795,0.21421844823131164,0.06673208386939229,0.30722658580104845,0.12563156957487495,0.12126500963373597,0.27845071502887364,0.19677639214906337,0.20821744552217103,0.5210378844585144,0.15302791797142387,0.10749683277244851,0.29554878894896763,0.2237755304838834,0.13437529056821487,0.43842765056440985,0.28397511190375474,0.19800712922363772,0.5774059746146163,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,nikolaos5_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,Emotional
disgust,0.14788036693286402,neutral,False,0.1706070237358667,5,0.6139599775308989,0.12009902795094493,0.7614149224326848,0.19422282864046608,0.17273377109032395,0.39426288965350814,0.15588922482469375,0.14490068514774,0.35113295024394187,0.14788036693286402,0.11804683972362773,0.3488447174158506,0.1860196583790557,0.09180526175205568,0.28653469457807745,0.14155188760490622,0.2042942880830277,0.49037306902959077,0.19807817603321431,0.164464450266069,0.42577601014866295,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,nikolaos5_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,Emotional
happy,0.09574098593662421,neutral,False,0.17771644758576033,7,0.6773017891404368,0.16691215132526974,0.905477791394039,0.23109866775841942,0.09751278492509743,0.3359548685161341,0.1620364033768413,0.15167857804729837,0.39584893744900196,0.13941243070059592,0.16792762522230978,0.4617865168610502,0.17291225243667724,0.14113533449114654,0.37593445457582275,0.09574098593662421,0.09405759764680952,0.27187531367172446,0.265097945305404,0.05544270271336213,0.3540998584731,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_happy_exchange_2.mp4,nikolaos5_Emotional_OpenAI_TTS_happy_exchange_2.mp4,Emotional
neutral,0.5257870679535983,neutral,True,0.132486412027208,7,0.5257870679535983,0.3075859951923716,0.9561406253858814,0.12331570463436077,0.12444280038446356,0.344388148363464,0.1416505157634546,0.10850780414091174,0.3068549873571923,0.1598148168370223,0.1383767972773132,0.3397020009522087,0.10614918000175898,0.1469800263434917,0.3986637223705365,0.10904037355382602,0.04179539937470326,0.17034955976309193,0.15494788137282547,0.17748486318378245,0.42204828144615036,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_neutral_exchange_3.mp4,nikolaos5_Emotional_OpenAI_TTS_neutral_exchange_3.mp4,Emotional
