target_emotion,target_emotion_intensity,strongest_emotion,classification_correct,emotional_activation,frames_processed,neutral_mean,neutral_std,neutral_max,surprise_mean,surprise_std,surprise_max,fear_mean,fear_std,fear_max,disgust_mean,disgust_std,disgust_max,angry_mean,angry_std,angry_max,happy_mean,happy_std,happy_max,sad_mean,sad_std,sad_max,participant,voice_type,video_path,filename,voice_condition
fear,0.23628075290135037,neutral,False,0.2047842090827722,10,0.7041948997633196,0.14765411042542884,0.9186241568869188,0.25536248706439235,0.15353015447366872,0.5365497607662639,0.23628075290135037,0.188750607479289,0.6419745644013672,0.09335262294329164,0.12032716384649172,0.3748970932951459,0.25701106443145083,0.12049556331381818,0.47325984992714837,0.16701904068398266,0.14203854381402167,0.36182861594777505,0.2196792864721652,0.18035690170974686,0.544260999922405,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_fear_exchange_4.mp4,nikolaos5_Emotional_OpenAI_TTS_fear_exchange_4.mp4,Emotional
sad,0.2677070737380306,neutral,False,0.20080562413766137,9,0.7022162818473587,0.17837356651232544,0.9577834860942491,0.14475994086412539,0.12065901942462363,0.39168722176357457,0.21140583583206116,0.08705648337518386,0.33962397499014696,0.1566679170118321,0.06702509264943493,0.2338002129119235,0.21222580397379046,0.1136179234052149,0.3468056220366331,0.21206717340612843,0.1495424003308863,0.4229109825084292,0.2677070737380306,0.12398462541941488,0.4169427564760575,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_sad_exchange_5.mp4,nikolaos5_Emotional_OpenAI_TTS_sad_exchange_5.mp4,Emotional
angry,0.20148156296859604,neutral,False,0.18431731337968213,5,0.5424798187850638,0.22729312233613688,0.7939374183864847,0.18051300974710732,0.14248333319197906,0.36059754108361514,0.12277335331458353,0.09051164801831389,0.2423873338375137,0.28126736582139794,0.20708762834211125,0.5833626308175642,0.20148156296859604,0.17398694865594885,0.3975963548180468,0.16340195392721152,0.1423754999902255,0.3326534759003811,0.15646663449919623,0.11252279163540087,0.28167325708837865,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_angry_exchange_6.mp4,nikolaos5_Emotional_OpenAI_TTS_angry_exchange_6.mp4,Emotional
happy,0.1993669181728417,neutral,False,0.21308314054998642,10,0.6651413164883061,0.2389568749494767,1.0,0.2303657018453397,0.17635747491185938,0.5721006276532947,0.19605180304551112,0.11824568700161665,0.4005000217543899,0.22318740886591892,0.14473329049824724,0.5095203032079784,0.29133993276165443,0.13533806437977422,0.5548881084601263,0.1993669181728417,0.21473747927303588,0.5925458770644694,0.13818707860865256,0.09021370961552937,0.2798482019348722,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_happy_exchange_0.mp4,nikolaos5_Emotionless_Voice_happy_exchange_0.mp4,Emotionless
angry,0.18970983703773742,neutral,False,0.22287997657224823,10,0.5781643397124953,0.1871184546981732,0.9494540673142116,0.2088883180590782,0.14062982324904996,0.36552726700816285,0.21184085310677414,0.15617140203588395,0.4356802912356269,0.28832461921933683,0.12735031322417822,0.4486476653686639,0.18970983703773742,0.1326823869308115,0.34471062504155114,0.23167341502519206,0.1794076066768172,0.47085230061364486,0.20684281698537074,0.12300965183379849,0.35096024067322085,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_angry_exchange_1.mp4,nikolaos5_Emotionless_Voice_angry_exchange_1.mp4,Emotionless
sad,0.3108798188276695,neutral,False,0.2380590915324389,9,0.5757437364622944,0.20189802598525908,0.8919737142162564,0.23828300053227366,0.18501253061979528,0.45335390613259513,0.19231791159958522,0.09048243677040128,0.3395957810215169,0.18872220106521,0.15035016854615926,0.4023523484027318,0.22397743269598727,0.1558427742423896,0.42101372643962787,0.27417418447390784,0.13934279645561623,0.520494314362706,0.3108798188276695,0.1816025599533824,0.6604484467677668,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_sad_exchange_2.mp4,nikolaos5_Emotionless_Voice_sad_exchange_2.mp4,Emotionless
surprise,0.20262989422322786,neutral,False,0.22595281502778528,5,0.6288113033061772,0.18437372310585523,0.9105581386802459,0.20262989422322786,0.0966503360430525,0.30460285595066355,0.23706217362550727,0.16396858121792238,0.4888634204127209,0.2024356281898732,0.133993789187819,0.3262160862232044,0.2988401614034176,0.1457514559044174,0.4199508856194668,0.17179170704064367,0.1761023768628301,0.475616116958124,0.24295732568404177,0.19070667955942033,0.43271308274274495,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_surprise_exchange_3.mp4,nikolaos5_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
neutral,0.6132999534626384,neutral,True,0.19960338517935117,8,0.6132999534626384,0.25386416450976723,1.0,0.24204603705232886,0.10539424329744361,0.3967201267840419,0.1596904428938181,0.09172263323973773,0.2990476689188429,0.1648527370024314,0.061465465194084384,0.24003088366303935,0.12878574601374781,0.12164487691125325,0.3415677351512881,0.26503646035264883,0.1581699766966611,0.5354828214259381,0.23720888776113194,0.1309551515998878,0.4186511204185682,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_neutral_exchange_4.mp4,nikolaos5_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
fear,0.26543400163467784,neutral,False,0.23812794341891078,10,0.6226660971343699,0.137524703466809,0.8917070474008832,0.19430989112762556,0.13304803429771941,0.47839738534521886,0.26543400163467784,0.15816278876825918,0.47832320369333947,0.3300264570833589,0.18760319895574082,0.6409632888422553,0.11276345375040664,0.1220530431101026,0.3260965937809953,0.23098359810283986,0.1415585573833449,0.42317120637593575,0.29525025881455597,0.16407730805954324,0.5682858516837788,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_fear_exchange_5.mp4,nikolaos5_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
disgust,0.18970793986770615,neutral,False,0.22041242294429056,8,0.5237270110595755,0.10488880069805726,0.7298254448965442,0.20342927880690231,0.16999181819723513,0.39805103216548915,0.1781634997488294,0.1438906830862282,0.4035416287182826,0.18970793986770615,0.11985651027694436,0.35768971122097404,0.2668435413194641,0.12839212072396017,0.425271327224097,0.25192038028573693,0.1920407106800912,0.4832151338610458,0.23240989763710446,0.18948344389734997,0.4597818291506474,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_disgust_exchange_6.mp4,nikolaos5_Emotionless_Voice_disgust_exchange_6.mp4,Emotionless
neutral,0.6659465424596018,neutral,True,0.21560116935300008,8,0.6659465424596018,0.15894537743235382,0.8469968894918981,0.1777883324343634,0.19889058740124252,0.4953370198112898,0.21442488741678228,0.1276405511531588,0.412698726138378,0.31475278027736586,0.11250595494884402,0.49087902877977685,0.2270170449878729,0.09569432971965129,0.3788851120144374,0.17723203521352263,0.12793226721877138,0.3943256535465019,0.18239193578809354,0.1450202932387991,0.43684987691207705,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,alexadru6_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,Emotional
angry,0.21599467973976708,neutral,False,0.21525236779019966,10,0.6915725150381543,0.20228754901052762,1.0,0.16125137476219625,0.1314763978663641,0.38885356871875865,0.24606402358433618,0.09980885356276879,0.4148603257925424,0.2347597526014583,0.13014610069071697,0.4208322491583615,0.21599467973976708,0.15700004808564688,0.47778488647836603,0.23462173827393557,0.0876054103430306,0.38842920960684846,0.19882263777950454,0.14359118786435687,0.42062242922805576,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_angry_exchange_1.mp4,alexadru6_Emotional_OpenAI_TTS_angry_exchange_1.mp4,Emotional
disgust,0.32589885191876017,neutral,False,0.19723030881382983,6,0.580950358087184,0.12288258315703733,0.7479917208009048,0.17994450079173704,0.15325283699748893,0.3502347184688367,0.19576224633227368,0.11725157811697161,0.3963083282125569,0.32589885191876017,0.14264469726006915,0.4818969007468575,0.15781575427891517,0.11377662348829261,0.302998214046245,0.19814397419280605,0.1771457422533929,0.41827287898902543,0.1258165253684866,0.14024400758690767,0.3775004929825889,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_disgust_exchange_2.mp4,alexadru6_Emotional_OpenAI_TTS_disgust_exchange_2.mp4,Emotional
happy,0.20167721875477174,neutral,False,0.17043005766428918,10,0.648541594139154,0.21904638225027365,0.9432222572739183,0.20104258908291595,0.1691859225010193,0.4989860462789334,0.15123816319329808,0.09243224902610424,0.3002055023147967,0.1201995273218132,0.10689582089499472,0.35773224406768145,0.159333807797982,0.11809392475394687,0.41412504393131955,0.20167721875477174,0.16090578511126694,0.48160401718551105,0.18908903983495412,0.10021395201802816,0.2995797837816077,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_happy_exchange_3.mp4,alexadru6_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
fear,0.13148008456923976,neutral,False,0.25725727591264863,7,0.6144741869556875,0.16152495757422075,0.7763490106229614,0.28960160199947804,0.18233498136386608,0.47342511483338495,0.13148008456923976,0.11867347819422969,0.34833704370334206,0.34146722353598163,0.11742624031384233,0.45796125342963484,0.33501131859827943,0.08527400616924162,0.44280976766058017,0.21231776125597132,0.14555897927852138,0.3666679516027147,0.23366566551694173,0.1263205399240775,0.45188899987124487,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_fear_exchange_4.mp4,alexadru6_Emotional_OpenAI_TTS_fear_exchange_4.mp4,Emotional
surprise,0.19087054837513198,neutral,False,0.22436789501859522,5,0.6980185128707959,0.25174678044519166,0.935875912173859,0.19087054837513198,0.09391373155033221,0.28888347644925627,0.251241224773129,0.1896286328540585,0.44975685295196444,0.1519971315568919,0.1085529635219068,0.2523941331475725,0.3292836023361521,0.15375266343106855,0.5345300973821698,0.202798068295227,0.12369044604223194,0.3024909583310814,0.22001679477503938,0.0881587435627637,0.3151060316262766,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_surprise_exchange_5.mp4,alexadru6_Emotional_OpenAI_TTS_surprise_exchange_5.mp4,Emotional
sad,0.20839037882713463,neutral,False,0.19065334455410213,10,0.6044676879841024,0.1326266164714046,0.7680072490609569,0.20422347873310226,0.1580482914061081,0.5404190011096541,0.14163248985739968,0.07169526153747596,0.26125572197396807,0.2506127482848245,0.15029302545172665,0.5674901490433626,0.2117720423223377,0.15865665262683765,0.5012241048550032,0.12728892929981406,0.07794256266462428,0.28153600373912924,0.20839037882713463,0.13595067224880217,0.3856306349764018,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_sad_exchange_6.mp4,alexadru6_Emotional_OpenAI_TTS_sad_exchange_6.mp4,Emotional
surprise,0.21455329753374305,neutral,False,0.2030157874723911,10,0.5763559382520216,0.2093559145702322,0.736321097188103,0.21455329753374305,0.15035304390285226,0.4514825663339482,0.20847146091742158,0.14165114852966565,0.42671991731895825,0.20864729162360404,0.13163476082633027,0.38932801801348105,0.15844752024026607,0.13316295429117636,0.4000169800352533,0.26074171578311534,0.15630914819092928,0.49220254804772556,0.1672334387361964,0.09989299747223963,0.3555948905065517,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_surprise_exchange_0.mp4,alexadru6_Emotionless_Voice_surprise_exchange_0.mp4,Emotionless
disgust,0.21613478162471544,neutral,False,0.16596365496796803,8,0.6600835803488416,0.23837207778743047,0.9246348033259628,0.11743883745991975,0.058758348105711136,0.19911430803710667,0.16984294272091177,0.12502021115047013,0.36029924940525493,0.21613478162471544,0.10974838445337046,0.3259905836984169,0.1496429322158716,0.1167606067190353,0.3803495671613839,0.25134490574158663,0.11266594730868684,0.4224459455991504,0.09137753004480302,0.08673570284234092,0.2032735619786953,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_disgust_exchange_1.mp4,alexadru6_Emotionless_Voice_disgust_exchange_1.mp4,Emotionless
happy,0.16414742543266897,neutral,False,0.1612105908470964,8,0.5420857178098486,0.062204881684321575,0.6096831023229087,0.1523647380474697,0.1307179366528835,0.3065805596144558,0.13480899434799268,0.17128093773178246,0.4713533801968565,0.15274314018288648,0.14292121229125457,0.4644918824064781,0.18308756927866776,0.08560554419318595,0.30028859139221253,0.16414742543266897,0.07065122010369024,0.28541821354840424,0.18011167779289286,0.11417469060786921,0.2795991186432764,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_happy_exchange_2.mp4,alexadru6_Emotionless_Voice_happy_exchange_2.mp4,Emotionless
sad,0.21715990889333778,neutral,False,0.2164395592777869,6,0.6017454081032945,0.1805121625804537,0.7969453958971819,0.1866993226995639,0.12003437099966842,0.40251661014422613,0.2502471707042328,0.10895871365891079,0.38279862625868033,0.2370643004838766,0.1477343967145968,0.505064770686793,0.17733516976634944,0.1404886372592936,0.30688936705636194,0.2301314831193609,0.201768318478539,0.4619751850462822,0.21715990889333778,0.17455401153467467,0.4713305021420427,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_sad_exchange_3.mp4,alexadru6_Emotionless_Voice_sad_exchange_3.mp4,Emotionless
neutral,0.6855293625088895,neutral,True,0.2062485813427701,10,0.6855293625088895,0.1668644426850727,0.9048970436721933,0.24918474023770076,0.10804665706119233,0.35860151105651317,0.16700512386437952,0.13547698927691373,0.3713553644627421,0.19022959953622204,0.11229455331193887,0.35760942394308276,0.19252344638656635,0.155489574896636,0.40713966645269717,0.2634138079707745,0.11779832018190713,0.5034062967844344,0.17513477006097727,0.12504526019609555,0.44721589184987354,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_neutral_exchange_4.mp4,alexadru6_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
fear,0.21164473592802766,neutral,False,0.2327291803115011,5,0.49270217913119757,0.14275681659980344,0.6477729678708116,0.25049878353066607,0.09727300909137089,0.3609642574587676,0.21164473592802766,0.127565407528944,0.3472585544983454,0.2240868703725761,0.13483121669199388,0.3725954291920063,0.18774849165354085,0.18303623560112356,0.443136849761441,0.22398565637542794,0.1497441039824389,0.4046784157082519,0.29841054400876804,0.19557855746908182,0.4892571819890136,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_fear_exchange_5.mp4,alexadru6_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
angry,0.23131462571539207,neutral,False,0.1960741818569732,8,0.7363388783001148,0.24417875801458555,0.9618606685661772,0.17573308801848053,0.1312779433499963,0.3495245210804862,0.2308774477291148,0.14166315760500672,0.42747232902191284,0.11802193131244859,0.08588673176152944,0.2402996168798199,0.23131462571539207,0.06749778631612113,0.3610220724842198,0.236655903263449,0.1453628908490611,0.4984931985636034,0.18384209510295418,0.12846763605675546,0.3640160868223772,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_angry_exchange_6.mp4,alexadru6_Emotionless_Voice_angry_exchange_6.mp4,Emotionless
disgust,0.3530571505628072,neutral,False,0.2470186301657532,5,0.750284916060097,0.1665341379293847,1.0,0.30583673837793335,0.13537477957140315,0.4887913440958499,0.2526169017740124,0.05060903496608917,0.30656486222511703,0.3530571505628072,0.059945617988704375,0.4334482984868007,0.14206572839308587,0.19223051782838366,0.44289836996157517,0.155326760205481,0.13049097447357327,0.2883808801246427,0.2732085016811993,0.09925266932671574,0.3981863774263372,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_disgust_exchange_0.mp4,amina7_Emotional_OpenAI_TTS_disgust_exchange_0.mp4,Emotional
surprise,0.21278216095346655,neutral,False,0.21525391986700107,6,0.6346926385026531,0.21011792727778236,0.9572419571772293,0.21278216095346655,0.13520715993959884,0.41103511136530235,0.1709146358044544,0.11575874899994211,0.3056300205884421,0.19253095440634596,0.15930013270460075,0.37024190384266437,0.2578282303311223,0.20606497272993501,0.5132829153253748,0.21261067500484243,0.1378193334672797,0.3720427571054904,0.24485686270177498,0.12210702334678057,0.45549495927180533,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,amina7_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,Emotional
neutral,0.7630275446809686,neutral,True,0.19638771990142515,5,0.7630275446809686,0.2918104321904932,1.0,0.17683634813239552,0.11041678868575704,0.3727996721144683,0.0980591206137276,0.15236760138326425,0.346997225412477,0.21898841523074591,0.2166536900358944,0.4576649369485869,0.2754927905206248,0.1424772204793183,0.4153894593930492,0.128064636190259,0.12553484072304294,0.27352817637165744,0.2808850087207981,0.18059466513785274,0.45227773731307447,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,amina7_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,Emotional
sad,0.18104118014238949,neutral,False,0.218665965815975,5,0.5787919400657963,0.2628466692271844,0.7939553991588479,0.24736305387911922,0.11257750454526647,0.3953652541236542,0.19280610437837126,0.15508925297713774,0.36604179894838185,0.19039564003225246,0.06759232592567335,0.295128609666231,0.261670914739735,0.1334228209556265,0.3954992264797774,0.23871890172398275,0.09791695886371393,0.3705438874234393,0.18104118014238949,0.1195885114931116,0.30949374550898096,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_sad_exchange_3.mp4,amina7_Emotional_OpenAI_TTS_sad_exchange_3.mp4,Emotional
angry,0.17447115687240253,neutral,False,0.23126206576105193,6,0.4437125126495587,0.15792061198630716,0.6533108841129679,0.25300826247851393,0.13705343708448608,0.4865324542561606,0.3236912343861444,0.16866607110192627,0.5482757374815801,0.17511371187827893,0.1366053510119852,0.2920869313738642,0.17447115687240253,0.11372150430883893,0.3446190005572829,0.12273108453443178,0.11622015340418598,0.3138373949577696,0.33855694441654,0.09225640213538383,0.4513321648667532,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_angry_exchange_4.mp4,amina7_Emotional_OpenAI_TTS_angry_exchange_4.mp4,Emotional
happy,0.19513039489023484,neutral,False,0.20205128550249132,6,0.7471864698387747,0.1058481298709228,0.9486609598553615,0.1875432570761025,0.16232547382148846,0.4088024960587963,0.26594083459647194,0.17061776951150134,0.5026400342970098,0.2293126536193751,0.18077666111634363,0.5109045659446614,0.13126088261740448,0.09644273309512609,0.2646140446114471,0.19513039489023484,0.13008131970570647,0.45126204643400475,0.20311969021535914,0.17392439356520425,0.4654571133551021,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_happy_exchange_5.mp4,amina7_Emotional_OpenAI_TTS_happy_exchange_5.mp4,Emotional
fear,0.1658555512633378,neutral,False,0.2027566879694618,8,0.7204777495235837,0.19951342245880793,0.9735561829157995,0.17726955406721495,0.14314280570000654,0.4488494780446989,0.1658555512633378,0.18154481267332986,0.4289893229783034,0.15458784219095373,0.1536060657290418,0.4360034337464529,0.2704993367754934,0.0953558578577495,0.43676036841526034,0.23653815120915628,0.14186473193368535,0.3770609039967122,0.21178969231061484,0.11268390486070932,0.3304448486870394,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_fear_exchange_6.mp4,amina7_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
angry,0.2112132654323267,neutral,False,0.1922991801820637,8,0.5157704145706734,0.20927751713593196,0.8037882935331817,0.1889574080848316,0.14378175445396457,0.3895026068159266,0.18063815034490924,0.1343209846849623,0.35497102359897004,0.25107088641910336,0.11742155370113422,0.41753520702614466,0.2112132654323267,0.14493957478041183,0.3447260912018498,0.10296279305435715,0.07935519176724765,0.24845250122462784,0.2189525777568544,0.0624917607400411,0.35028729238425993,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_angry_exchange_0.mp4,amina7_Emotionless_Voice_angry_exchange_0.mp4,Emotionless
neutral,0.613773374491915,neutral,True,0.18257115968846227,9,0.613773374491915,0.18757185365475124,0.9554812085086046,0.23055295974704715,0.1766090371336417,0.46418025792616785,0.1440567792434392,0.12674156009503057,0.34833786323813304,0.2765762762547803,0.10640916049934407,0.39797004499988436,0.17690059305443906,0.15605997394117188,0.45488869840371965,0.13854838485347015,0.12324271331011705,0.389812011129805,0.12879196497759782,0.12488047929019833,0.3226340397611394,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_neutral_exchange_1.mp4,amina7_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
happy,0.14164586776081187,neutral,False,0.20680751799531172,6,0.585938974590494,0.19339246474692315,0.7685303588479538,0.1880257834698067,0.14069236523489187,0.4085646779317773,0.15449606012606928,0.12745055084881063,0.30780951064481576,0.16435193799534428,0.13776489618269858,0.30871049558642616,0.23820140328593417,0.1411955744997204,0.42468350774179786,0.14164586776081187,0.10441076233432395,0.2919504094773136,0.35412405533390395,0.1536631675525512,0.5445873130040794,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_happy_exchange_2.mp4,amina7_Emotionless_Voice_happy_exchange_2.mp4,Emotionless
surprise,0.2171321632147634,neutral,False,0.17365310014874505,9,0.5599417690247955,0.2125428283310158,0.9227612136684197,0.2171321632147634,0.16515321030754943,0.4067584608612438,0.035985611214824464,0.0901254439826779,0.27459391324471666,0.22253589848881372,0.11841411460024966,0.493823123851327,0.17846398068675734,0.08711891318241287,0.33390807587045324,0.2169223188077273,0.1523546941152955,0.4590225789612634,0.17087862847958402,0.10504292145467381,0.3360159556749225,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_surprise_exchange_3.mp4,amina7_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
sad,0.21420891717938792,neutral,False,0.1906360706033983,9,0.6198531207572676,0.16791312733689634,0.8735043708625678,0.1663581021984993,0.1433120954904912,0.3922646251856762,0.1558548871139806,0.13756367143249115,0.3322890400590592,0.2379751413230212,0.10581088462503982,0.3972189663201281,0.23123021870204058,0.17873281226321389,0.5545730515775911,0.13818915710346014,0.1629479059296787,0.46358906884042667,0.21420891717938792,0.16658081254298954,0.44688830617622055,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_sad_exchange_4.mp4,amina7_Emotionless_Voice_sad_exchange_4.mp4,Emotionless
disgust,0.190669914121629,neutral,False,0.22023792810387569,9,0.5342909113165013,0.18848986744209478,0.8621600664324882,0.25905567179261024,0.16258454410532677,0.4970403900426021,0.1796607440367189,0.12977713462153315,0.35592110405679445,0.190669914121629,0.12827018819661434,0.3520847881220094,0.23129885418251067,0.22320844396123588,0.5142912687527579,0.20236403927505567,0.1579773981281392,0.5059368739952572,0.25837834521472974,0.12812789253667675,0.5044730233199385,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_disgust_exchange_5.mp4,amina7_Emotionless_Voice_disgust_exchange_5.mp4,Emotionless
fear,0.2799365381091645,neutral,False,0.2048021714609558,6,0.6455916637144057,0.11302690109224592,0.849261278817606,0.156957965660965,0.13803433137457527,0.3282974907045431,0.2799365381091645,0.17049159648219692,0.5571889487469639,0.2613619246853028,0.11623776570876264,0.4555018265347487,0.2159044440268015,0.11326541969447956,0.3833284773691311,0.1253607361097104,0.11037107472161398,0.28431198184945433,0.18929142017379066,0.08039200746149994,0.27104961618145806,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_fear_exchange_6.mp4,amina7_Emotionless_Voice_fear_exchange_6.mp4,Emotionless
