frame,face_id,x,y,w,h,neutral,surprise,fear,disgust,angry,happy,sad
0,0,97,107,146,120,0.4933549728312619,0.2166152386763767,0.08293204055195749,0.016500253878225013,0.07486327534936846,0.4266667855489211,0.23162992382785846
1,0,82,81,136,160,0.6931224352009412,0.48739123000929213,0.5140352990845647,0.14172606728625045,0.24563038337804025,0.4109750132134392,0.0
2,0,104,94,153,139,0.4651440732542603,0.25752148721302415,0.0663478302932449,0.313601479066527,0.28562774537836616,0.13029010452372086,0.29478795961779136
3,0,116,118,158,178,0.40127758738729125,0.3510886232726048,0.11271636194005684,0.2640999938651709,0.0,0.08688121936908104,0.007525382417564258
4,0,111,93,147,163,0.5737597408583375,0.4668260439095664,0.1976970203436623,0.18902506268832334,0.3363816269144913,0.13722366874333514,0.14694650823981956
5,0,104,86,124,127,0.5509164692583237,0.026557426672216167,0.2663831739987106,0.3172264507124787,0.2929631598531539,0.17204268232441394,0.2753883657489182
6,0,84,110,173,155,0.6743573071015837,0.24842742896543107,0.13281021390019732,0.22264168788568128,0.3075387714021558,0.26084802360024834,0.2658448471537627
7,0,82,96,133,172,0.8102464990988678,0.1693490540162375,0.1575576355386449,0.07416378712937663,0.2834352338433199,0.10636164114306663,0.6883273671835002
8,0,87,113,153,146,0.7321013089810724,0.1498285501491056,0.0,0.0,0.12358491848926922,0.3510532773903717,0.2835395526749657
